"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 09:59:01 GMT 2024","Sun Feb 25 09:59:04 GMT 2024","2798","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Sun Feb 25 09:57:48 GMT 2024","Sun Feb 25 09:57:49 GMT 2024","206","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Sun Feb 25 09:56:57 GMT 2024","Sun Feb 25 09:57:03 GMT 2024","5906","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"failed","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:58:11 GMT 2024","16890","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProject","authorizedUserShouldBeAbleCreateNewProject",""
"failed","Sun Feb 25 09:57:53 GMT 2024","Sun Feb 25 09:57:53 GMT 2024","118","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Sun Feb 25 09:55:45 GMT 2024","Sun Feb 25 09:55:45 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigurationTest","buildConfigurationTest",""
"failed","Sun Feb 25 09:58:19 GMT 2024","Sun Feb 25 09:58:26 GMT 2024","6374","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewBuildWithIncorrectNameManually","authorizedUserShouldNotBeAbleCreateNewBuildWithIncorrectNameManually",""
"passed","Sun Feb 25 09:58:38 GMT 2024","Sun Feb 25 09:58:43 GMT 2024","5421","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"passed","Sun Feb 25 09:57:51 GMT 2024","Sun Feb 25 09:57:51 GMT 2024","122","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Sun Feb 25 09:58:50 GMT 2024","Sun Feb 25 09:58:55 GMT 2024","4995","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Sun Feb 25 09:57:52 GMT 2024","Sun Feb 25 09:57:53 GMT 2024","134","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Sun Feb 25 09:57:04 GMT 2024","Sun Feb 25 09:57:09 GMT 2024","5352","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"failed","Sun Feb 25 09:55:43 GMT 2024","Sun Feb 25 09:55:43 GMT 2024","250","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Sun Feb 25 09:58:44 GMT 2024","Sun Feb 25 09:58:49 GMT 2024","5645","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"passed","Sun Feb 25 09:53:19 GMT 2024","Sun Feb 25 09:54:12 GMT 2024","52827","Surefire suite","Surefire test","com.example.teamcity.ui.SetupTest","com.example.teamcity.ui.SetupTest","startUpTest","startUpTest",""
"passed","Sun Feb 25 09:57:49 GMT 2024","Sun Feb 25 09:57:49 GMT 2024","230","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdCannotBeDoubled","buildConfigIdCannotBeDoubled",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"passed","Sun Feb 25 09:59:05 GMT 2024","Sun Feb 25 09:59:08 GMT 2024","3199","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Sun Feb 25 09:58:31 GMT 2024","Sun Feb 25 09:58:37 GMT 2024","5925","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCannotBeDoubledInSameProject","buildConfigNameTestCannotBeDoubledInSameProject",""
"passed","Sun Feb 25 09:59:08 GMT 2024","Sun Feb 25 09:59:11 GMT 2024","2617","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Sun Feb 25 09:57:51 GMT 2024","Sun Feb 25 09:57:51 GMT 2024","128","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","227","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCanBeDoubledInDifferentProject","buildConfigNameTestCanBeDoubledInDifferentProject",""
"failed","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","afterTest","afterTest",""
"passed","Sun Feb 25 09:57:24 GMT 2024","Sun Feb 25 09:57:27 GMT 2024","2919","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Sun Feb 25 09:57:53 GMT 2024","Sun Feb 25 09:57:53 GMT 2024","96","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Sun Feb 25 09:57:52 GMT 2024","Sun Feb 25 09:57:52 GMT 2024","110","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Sun Feb 25 09:57:50 GMT 2024","Sun Feb 25 09:57:50 GMT 2024","169","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Sun Feb 25 09:57:46 GMT 2024","Sun Feb 25 09:57:48 GMT 2024","1998","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"passed","Sun Feb 25 09:57:49 GMT 2024","Sun Feb 25 09:57:50 GMT 2024","827","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"failed","Sun Feb 25 09:57:32 GMT 2024","Sun Feb 25 09:57:39 GMT 2024","7463","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Sun Feb 25 09:57:52 GMT 2024","Sun Feb 25 09:57:52 GMT 2024","120","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"skipped","Sun Feb 25 09:57:54 GMT 2024","Sun Feb 25 09:57:54 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
