"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 26 17:29:23 GMT 2024","Mon Feb 26 17:29:23 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCannotBeDoubledInSameProject","buildConfigNameTestCannotBeDoubledInSameProject",""
"passed","Mon Feb 26 17:29:38 GMT 2024","Mon Feb 26 17:29:53 GMT 2024","15092","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProject","authorizedUserShouldBeAbleCreateNewProject",""
"passed","Mon Feb 26 17:28:30 GMT 2024","Mon Feb 26 17:28:30 GMT 2024","111","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProject","checkValidationIdOfProject",""
"passed","Mon Feb 26 17:29:33 GMT 2024","Mon Feb 26 17:29:33 GMT 2024","49","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsNotCorrectly","checkProjectNameValidationIsNotCorrectly",""
"passed","Mon Feb 26 17:29:23 GMT 2024","Mon Feb 26 17:29:24 GMT 2024","202","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckBeAbleToCreateNewProjectInParentProjectAlreadyExistedProject","CheckBeAbleToCreateNewProjectInParentProjectAlreadyExistedProject",""
"passed","Mon Feb 26 17:29:15 GMT 2024","Mon Feb 26 17:29:16 GMT 2024","348","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdCannotBeDoubled","buildConfigIdCannotBeDoubled",""
"passed","Mon Feb 26 17:29:19 GMT 2024","Mon Feb 26 17:29:20 GMT 2024","233","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"failed","Mon Feb 26 17:29:37 GMT 2024","Mon Feb 26 17:29:37 GMT 2024","81","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","agentManagerShouldNotHaveRightsToCreateProject","agentManagerShouldNotHaveRightsToCreateProject",""
"failed","Mon Feb 26 17:29:37 GMT 2024","Mon Feb 26 17:29:37 GMT 2024","38","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Mon Feb 26 17:29:23 GMT 2024","Mon Feb 26 17:29:23 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"skipped","Mon Feb 26 17:29:23 GMT 2024","Mon Feb 26 17:29:23 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Mon Feb 26 17:29:21 GMT 2024","Mon Feb 26 17:29:21 GMT 2024","112","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"broken","Mon Feb 26 17:29:37 GMT 2024","Mon Feb 26 17:29:37 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","afterTest","afterTest",""
"skipped","Mon Feb 26 17:29:23 GMT 2024","Mon Feb 26 17:29:23 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"skipped","Mon Feb 26 17:29:38 GMT 2024","Mon Feb 26 17:29:38 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
"passed","Mon Feb 26 17:29:28 GMT 2024","Mon Feb 26 17:29:29 GMT 2024","57","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"passed","Mon Feb 26 17:29:15 GMT 2024","Mon Feb 26 17:29:15 GMT 2024","235","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"skipped","Mon Feb 26 17:29:23 GMT 2024","Mon Feb 26 17:29:23 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"skipped","Mon Feb 26 17:29:38 GMT 2024","Mon Feb 26 17:29:38 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectViewerShouldNotHaveRightsToCreateProject","projectViewerShouldNotHaveRightsToCreateProject",""
