"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewBuildWithIncorrectNameManually","authorizedUserShouldNotBeAbleCreateNewBuildWithIncorrectNameManually",""
"skipped","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:43 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject","projectAdminShouldHaveRightsToCreateBuildConfigToHisProject",""
"skipped","Fri Mar 01 12:58:59 GMT 2024","Fri Mar 01 12:58:59 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Fri Mar 01 13:00:21 GMT 2024","Fri Mar 01 13:00:22 GMT 2024","1810","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"passed","Fri Mar 01 13:00:25 GMT 2024","Fri Mar 01 13:00:25 GMT 2024","119","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Fri Mar 01 13:00:31 GMT 2024","Fri Mar 01 13:00:32 GMT 2024","83","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckThatIdCannotBeDublicate","CheckThatIdCannotBeDublicate",""
"broken","Fri Mar 01 13:00:42 GMT 2024","Fri Mar 01 13:00:42 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","afterTest","afterTest",""
"skipped","Fri Mar 01 12:58:59 GMT 2024","Fri Mar 01 12:58:59 GMT 2024","3","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Fri Mar 01 13:00:27 GMT 2024","Fri Mar 01 13:00:27 GMT 2024","128","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"broken","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","1","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","afterTest","afterTest",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestIncorrectSymbols","buildConfigNameTestIncorrectSymbols",""
"passed","Fri Mar 01 13:00:26 GMT 2024","Fri Mar 01 13:00:27 GMT 2024","131","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Fri Mar 01 13:00:13 GMT 2024","Fri Mar 01 13:00:13 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"failed","Fri Mar 01 12:59:19 GMT 2024","Fri Mar 01 12:59:19 GMT 2024","56","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","1","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","1","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectNameManually","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectNameManually",""
"passed","Fri Mar 01 13:00:38 GMT 2024","Fri Mar 01 13:00:38 GMT 2024","52","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProject","checkValidationIdOfProject",""
"passed","Fri Mar 01 13:00:34 GMT 2024","Fri Mar 01 13:00:34 GMT 2024","90","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"failed","Fri Mar 01 13:00:40 GMT 2024","Fri Mar 01 13:00:40 GMT 2024","60","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Fri Mar 01 13:00:13 GMT 2024","Fri Mar 01 13:00:13 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"passed","Fri Mar 01 13:00:35 GMT 2024","Fri Mar 01 13:00:35 GMT 2024","48","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkNoProjectFoundByNotExistedLocator","checkNoProjectFoundByNotExistedLocator",""
"failed","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:54 GMT 2024","11164","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProject","authorizedUserShouldBeAbleCreateNewProject",""
"passed","Fri Mar 01 13:00:36 GMT 2024","Fri Mar 01 13:00:36 GMT 2024","41","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsNotCorrectly","checkProjectNameValidationIsNotCorrectly",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"failed","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","afterTest","afterTest",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Fri Mar 01 12:58:52 GMT 2024","Fri Mar 01 12:58:53 GMT 2024","231","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Fri Mar 01 13:00:30 GMT 2024","Fri Mar 01 13:00:31 GMT 2024","77","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckProjectWithSameNameOfParentProjectBeAbleToCreate","CheckProjectWithSameNameOfParentProjectBeAbleToCreate",""
"skipped","Fri Mar 01 13:00:13 GMT 2024","Fri Mar 01 13:00:13 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Fri Mar 01 13:00:25 GMT 2024","Fri Mar 01 13:00:25 GMT 2024","144","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestCorrectSymbols","buildConfigIdTestCorrectSymbols",""
"passed","Fri Mar 01 13:00:37 GMT 2024","Fri Mar 01 13:00:37 GMT 2024","46","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsNotCorrectly","checkProjectNameValidationIsNotCorrectly",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCannotBeDoubledInSameProject","buildConfigNameTestCannotBeDoubledInSameProject",""
"passed","Fri Mar 01 13:00:35 GMT 2024","Fri Mar 01 13:00:35 GMT 2024","64","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkProjectNameValidationIsCorrectly","checkProjectNameValidationIsCorrectly",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewBuildWithIncorrectNameManually","authorizedUserShouldNotBeAbleCreateNewBuildWithIncorrectNameManually",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldBeAbleCreateNewProjectManually","authorizedUserShouldBeAbleCreateNewProjectManually",""
"failed","Fri Mar 01 13:00:41 GMT 2024","Fri Mar 01 13:00:41 GMT 2024","42","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:43 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","systemAdminShouldHaveRightsToCreateProject","systemAdminShouldHaveRightsToCreateProject",""
"passed","Fri Mar 01 13:00:25 GMT 2024","Fri Mar 01 13:00:26 GMT 2024","145","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"failed","Fri Mar 01 12:58:57 GMT 2024","Fri Mar 01 12:58:57 GMT 2024","233","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"passed","Fri Mar 01 13:00:23 GMT 2024","Fri Mar 01 13:00:23 GMT 2024","170","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","CheckNoProjectFoundByEmptyOrNotExistedLocator","CheckNoProjectFoundByEmptyOrNotExistedLocator",""
"broken","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:43 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","afterTest","afterTest",""
"passed","Fri Mar 01 13:00:32 GMT 2024","Fri Mar 01 13:00:32 GMT 2024","56","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"passed","Fri Mar 01 13:00:33 GMT 2024","Fri Mar 01 13:00:33 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"skipped","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:43 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject","projectAdminShouldNotHaveRightsToCreateBuildConfigToAnotherProject",""
"failed","Fri Mar 01 13:00:41 GMT 2024","Fri Mar 01 13:00:41 GMT 2024","44","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProjectIsNotCorrect","checkValidationIdOfProjectIsNotCorrect",""
"skipped","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:43 GMT 2024","1","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","projectDeveloperShouldNotHaveRightsToCreateProject","projectDeveloperShouldNotHaveRightsToCreateProject",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"passed","Fri Mar 01 13:00:33 GMT 2024","Fri Mar 01 13:00:33 GMT 2024","50","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","CheckValidationProjectName","CheckValidationProjectName",""
"skipped","Fri Mar 01 13:00:43 GMT 2024","Fri Mar 01 13:00:43 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.RolesTest","com.example.teamcity.api.RolesTest","unauthorizedUserShouldNotHaveRightToCreateProject","unauthorizedUserShouldNotHaveRightToCreateProject",""
"passed","Fri Mar 01 13:00:23 GMT 2024","Fri Mar 01 13:00:23 GMT 2024","288","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdCannotBeDoubled","buildConfigIdCannotBeDoubled",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"passed","Fri Mar 01 12:59:14 GMT 2024","Fri Mar 01 12:59:14 GMT 2024","98","API Suite","API Test","com.example.teamcity.api.CreateProjectTest","com.example.teamcity.api.CreateProjectTest","checkValidationIdOfProject","checkValidationIdOfProject",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectRepositoryUrl",""
"failed","Fri Mar 01 13:00:28 GMT 2024","Fri Mar 01 13:00:28 GMT 2024","224","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
"skipped","Fri Mar 01 13:00:29 GMT 2024","Fri Mar 01 13:00:29 GMT 2024","0","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigNameTestCorrectSymbols","buildConfigNameTestCorrectSymbols",""
"skipped","Fri Mar 01 13:00:55 GMT 2024","Fri Mar 01 13:00:55 GMT 2024","0","UI Suite","UI Test","com.example.teamcity.ui.CreateNewProjectTest","com.example.teamcity.ui.CreateNewProjectTest","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName","authorizedUserShouldNotBeAbleCreateNewProjectWithIncorrectName",""
"passed","Fri Mar 01 13:00:28 GMT 2024","Fri Mar 01 13:00:28 GMT 2024","162","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","buildConfigIdTestIncorrectSymbols","buildConfigIdTestIncorrectSymbols",""
